서울시민업종코드(UPJONG_CD),기준년월(YM),고객주소블록코드(BLOCK_CD),성별(GEDNER),연령대별(AGE),카드이용금액계(AMT_CORR),카드이용건수계(USECT_CORR)
ss001,201907,282850,F,60대,66648,30
ss001,202010,214315,F,40대,1991880,5
ss001,202106,17480,M,40대,549276,55
ss001,201912,217332,M,70대이상,350088,20
ss001,201606,224183,F,40대,750325,231
ss001,202011,338358,F,20대,97582,45
ss001,201605,13519,M,20대,75450,5
ss001,201708,158050,F,10대,11102382,25
ss001,201708,90214,F,50대,504439,5
ss001,201608,233381,M,30대,90540,10
ss001,201903,414941,F,50대,274135,80
ss001,202002,31564,F,30대,27162,5
ss001,202001,9497,F,40대,653900,5
ss001,201705,363547,M,60대,82492,40
ss001,201601,15146,M,50대,155930,5
ss001,201812,215997,M,60대,120720,10
ss001,201905,10506,F,50대,324435,10
ss001,201907,224469,F,40대,434089,5
ss001,202003,26922,F,30대,1056300,15
ss001,201811,279709,M,40대,50300,30
ss001,201903,22916,M,50대,140488,15
ss001,202003,224954,M,40대,892523,25
ss001,201706,349443,M,60대,920490,50
ss001,201602,209193,M,20대,1018575,40
ss001,201702,153210,M,20대,447670,5
ss001,201707,365438,F,30대,226350,5
ss001,201809,419412,M,50대,67905,45
ss001,201601,215627,F,30대,511551,267
ss001,201807,207265,M,40대,171020,10
ss001,201711,229982,M,50대,40240,5
ss001,201910,24363,F,40대,301800,15
ss001,201805,53165,F,20대,103970,5
ss001,202101,157424,F,40대,2733855,5
ss001,201912,420603,M,60대,150397,45
ss001,201710,417256,F,40대,81184,45
ss001,202012,352914,F,20대,7108134,40
ss001,201611,262662,F,70대이상,58348,65
ss001,201610,219122,F,70대이상,125750,10
ss001,202005,11679,F,20대,51306,5
ss001,201808,366838,M,30대,197931,5
ss001,202103,21034,M,20대,160960,5
ss001,201710,415264,F,50대,421514,5
ss001,202005,334782,M,40대,50300,10
ss001,201604,416841,M,60대,72935,121
ss001,201905,227869,F,30대,342040,5
ss001,201804,225283,M,10대,6698074,30
ss001,201907,13219,M,50대,392089,50
ss001,201802,10321,F,30대,20120,15
ss001,201603,163867,M,30대,562958,5
ss001,201712,411346,M,60대,248482,5
ss001,201606,193745,F,60대,160457,5
ss001,201608,12814,F,20대,30180,50
ss001,201601,19415,M,30대,38731,5
ss001,202002,208891,F,30대,538210,15
ss001,201608,418688,M,40대,407430,10
ss001,201603,152747,M,30대,608831,10
ss001,201612,350205,M,30대,89031,282
ss001,201806,422551,F,40대,377250,5
ss001,201602,227285,F,50대,1746416,15
ss001,202008,278916,F,30대,22635,5
ss001,201812,233295,M,60대,250997,15
ss001,201812,41166,M,60대,678648,15
ss001,202104,419270,M,40대,60360,30
ss001,201708,229615,F,30대,2157367,25
ss001,201702,221544,M,20대,2003348,10
ss001,202105,157630,F,20대,875220,30
ss001,201605,421419,F,30대,30180,15
ss001,201607,155703,F,20대,751482,96
ss002,201903,280833,M,20대,44767,5
ss002,201909,8321,M,50대,62875,25
ss002,201809,231599,F,40대,3194553,166
ss002,201705,204438,M,40대,21126,5
ss002,201601,227469,F,50대,437610,166
ss002,201610,231070,M,40대,1547329,10
ss002,202011,15727,F,30대,129774,463
ss002,201608,363705,M,70대이상,356627,20
ss002,202101,230886,M,70대이상,137319,30
ss002,201709,11449,F,30대,75450,45
ss002,201906,14037,F,50대,48288,65
ss002,201710,282738,F,40대,2663385,10
ss002,202005,24909,F,20대,960730,101
ss002,202012,358999,M,40대,566831,5
ss002,201602,216302,M,20대,422520,10
ss002,201808,223858,M,20대,452700,10
ss002,202105,225792,M,20대,268602,5
ss002,202001,227391,F,60대,82995,15
ss002,201712,8705,M,50대,150900,5
ss002,201611,351265,M,40대,782417,15
ss002,202008,32871,F,40대,459491,10
ss002,201701,15710,F,40대,79172,5
ss002,201908,20577,M,30대,50300,5
ss002,202104,420859,M,20대,1156900,35
ss002,201603,148724,M,40대,837495,5
ss002,202010,223602,F,20대,965760,25
ss002,201810,232385,M,20대,1674286,10
ss002,201602,411395,F,20대,28671,75
ss002,202010,19326,F,50대,1358100,25
ss002,202011,11574,F,40대,6327740,10
ss002,201910,157553,F,30대,503000,15
ss002,201908,9022,M,40대,4050508,5
ss002,201702,22727,M,40대,1646269,20
ss002,201712,423014,M,40대,4123996,5
ss002,201709,153797,F,40대,130780,5
ss002,201705,151884,F,60대,2515,20
ss002,202107,210859,F,20대,384544,15
ss002,201905,343455,M,50대,211260,30
ss002,202004,10431,M,30대,3596450,5
ss002,201606,416106,M,60대,2766500,10
ss002,201904,420134,M,60대,154421,65
ss002,201604,91889,F,60대,520404,5
ss002,201610,245555,M,60대,2101031,15
ss002,201910,218503,F,70대이상,130780,126
ss002,202012,8470,M,40대,115690,5
ss002,202007,17960,M,20대,729853,5
ss002,202009,32925,M,50대,100600,25
ss002,201708,412985,M,10대,998455,10
ss002,201911,152747,M,20대,13478242,5
ss002,202106,153312,M,30대,287716,10
ss002,201812,209885,F,30대,237416,15
ss002,201910,349903,F,70대이상,427550,35
ss002,202010,31392,F,50대,1095031,25
ss002,202106,419878,F,20대,342040,40
ss002,202008,232235,F,60대,452952,5
ss002,201903,215330,M,60대,3083390,5
ss002,202006,208998,M,50대,95067,10
ss002,201907,22185,F,60대,152409,10
ss002,201804,365539,F,20대,30180,15
ss002,201705,414845,M,40대,434894,5
ss002,202102,15070,F,40대,422520,20
ss002,201705,317596,F,30대,524378,70
ss002,201702,12979,M,70대이상,155930,45
ss002,202012,282855,M,30대,226350,5
ss002,201909,415780,M,50대,100600,10
ss002,202107,217781,F,40대,437610,65
ss002,201611,220707,M,40대,55330,5
ss002,201804,421887,M,40대,976424,10
ss002,201605,19858,F,20대,216290,30
ss002,201902,227590,F,50대,187418,10
ss002,202011,151944,M,60대,64384,55
ss002,201610,225259,M,20대,77965,5
ss002,202005,83297,F,20대,12072,5
ss002,202002,18372,F,60대,35210,5
ss002,201602,282980,M,20대,75450,5
ss002,201812,153288,M,40대,1569360,5
ss002,201803,9153,M,50대,181080,297
ss002,201606,14575,F,30대,633780,10
ss002,201812,216698,F,30대,4320770,10
ss002,201912,343636,F,20대,1358100,10
ss002,201909,275264,M,50대,5343872,5
ss002,201605,361056,F,40대,220817,5
ss002,202105,60799,M,60대,605210,80
ss002,201808,154291,M,50대,42755,10
ss002,201812,216195,M,20대,188625,5
ss002,201812,158214,F,50대,2987820,171
ss002,201801,16629,F,40대,53821,5
ss002,201601,343430,F,50대,1296734,20
ss002,201803,366780,F,50대,117199,10
ss001,201809,232645,F,40대,3018000,131
ss001,201808,226455,M,40대,168002,5
ss001,201909,225680,F,40대,67402,5
ss001,201911,21689,M,30대,69414,5
ss001,201905,225942,F,50대,360903,5
ss001,201908,14563,M,20대,301800,40
ss001,202010,214763,M,60대,189128,70
ss001,202102,19405,M,30대,1643452,10
ss001,201909,257437,M,30대,4250350,15
ss001,201905,225059,M,20대,20120,55
ss001,201802,414030,F,30대,187619,60
ss001,202002,207547,F,30대,296770,30
ss001,201608,362333,F,50대,75450,488
ss001,202006,213122,M,30대,5533,10
ss001,201711,83127,F,60대,15090,15
ss001,201906,226950,F,30대,848762,35
ss001,201903,218215,F,40대,152912,221
ss001,201711,225359,M,30대,415478,5
ss001,201912,17374,M,20대,72935,70
ss001,201804,225073,M,20대,231380,121
ss001,201607,220632,M,50대,11066,5
ss001,201602,365385,F,50대,195516,10
ss001,201907,233250,F,40대,627744,35
ss001,202101,213543,F,60대,925520,10
ss001,202105,414678,F,20대,20623,5
ss001,201912,152984,M,40대,7207291,5
ss004,201805,365225,M,40대,410951,5
ss004,202001,227375,M,20대,503000,5
ss004,202001,219429,F,40대,301800,10
ss004,202104,230163,M,60대,60360,55
ss004,201707,225561,F,70대이상,22635,5
ss004,202009,269015,F,70대이상,25150,5
ss004,201607,166842,F,30대,75450,30
ss004,201810,410406,M,50대,8048,75
ss004,202106,219531,F,20대,50300,25
ss004,202012,218077,F,30대,252204,10
ss004,202007,332162,M,50대,17605,5
ss004,201605,363571,F,60대,2069845,35
ss004,201707,77197,F,40대,100600,5
ss004,201604,354081,F,20대,134804,40
ss004,201603,31157,M,70대이상,80983,5
ss003,202104,220403,M,60대,1021694,40
ss003,201803,343869,M,20대,819387,5
ss003,202012,20222,F,70대이상,37725,5
ss003,201703,216069,F,50대,414975,684
ss003,201807,220730,F,50대,8048,20
ss003,202006,412212,F,70대이상,2062300,15
ss003,201602,28373,M,50대,221622,5
ss003,202102,221905,M,40대,710734,5
ss003,201812,16321,F,20대,361758,25
ss003,201910,20468,M,20대,110660,10
ss003,202008,354141,M,40대,969331,181
ss003,201903,22232,M,50대,287615,15
ss003,201706,502146,M,40대,104624,116
ss003,201611,154362,M,50대,70420,5
ss003,202107,209291,M,40대,251500,30
ss003,201806,27331,M,40대,316890,70
ss003,201606,157964,F,70대이상,2539647,15
ss003,201801,232312,M,20대,1311824,10
ss003,202002,21542,M,50대,764057,91
ss003,201702,230324,M,70대이상,952682,10
ss003,202004,362028,F,30대,427550,5
ss003,202011,227386,F,40대,65390,20
ss003,201902,232932,F,20대,279718,65
ss003,201902,218665,F,30대,2631847,15
ss003,202011,230028,F,30대,47282,126
ss003,201910,92067,F,40대,399885,5
ss003,201911,221384,F,20대,57845,15
ss003,201702,176900,F,60대,495707,5
ss003,202002,190855,M,70대이상,2129551,246
ss003,201810,185356,M,30대,8048,10
ss003,201701,413893,F,30대,16096,161
ss003,201809,214094,M,30대,4754909,15
ss003,202001,282092,M,30대,46779,15
ss003,201606,415106,F,20대,50803,55
ss003,201603,138006,M,30대,4644853,5
ss003,201601,363370,M,70대이상,684080,15
ss003,201710,12035,M,50대,2067582,10
ss003,201608,183054,M,60대,62875,10
ss003,201602,23014,F,50대,236913,171
ss003,201605,214810,M,40대,80480,5
ss003,201906,208723,M,40대,43258,161
ss003,201905,199162,F,20대,116445,15
ss003,202003,152646,F,70대이상,140840,20
ss003,201709,8880,M,50대,187116,20
ss003,201710,212270,F,30대,426544,15
ss003,201608,366336,F,20대,9590198,15
ss003,201811,216510,F,30대,1457845,15
ss003,201604,214927,M,60대,50300,20
ss003,201802,217610,F,50대,375741,20
ss003,201804,274253,M,50대,251500,15
ss003,201609,411586,F,20대,40240,20
ss003,201903,283473,M,30대,273129,5
ss003,202005,230407,M,20대,249488,231
ss003,202007,14643,M,60대,108648,5
ss003,201808,219397,M,40대,1139798,10
ss003,202005,215407,F,20대,75450,10
ss003,202106,211311,M,20대,216793,20
ss003,201607,365682,F,30대,50300,10
ss003,201608,224910,F,70대이상,534538,10
ss003,202006,213306,M,40대,313369,20
ss003,201808,256465,M,40대,151655,5
ss003,201606,365115,M,50대,654504,5
ss003,202101,278969,M,20대,501441,40
ss003,202012,153424,F,10대,859627,10
ss003,201607,283108,M,30대,19322795,50
ss003,201704,215693,M,40대,1511515,141
ss003,201905,208976,F,30대,3521,5
ss003,202102,151726,F,50대,766572,91
ss004,201705,279472,M,30대,155930,5
ss004,201702,412937,M,60대,130780,60
ss004,201804,226490,F,60대,4024,75
ss004,201808,227677,F,50대,15090,20
ss004,201908,17038,F,30대,804347,5
ss004,201707,353037,F,30대,118708,25
ss004,202106,210990,M,50대,291740,10
ss004,201901,410159,M,60대,330974,5
ss004,201612,501646,M,30대,286157,30
ss004,202105,221661,F,70대이상,34204,15
ss004,201803,418845,F,20대,430065,30
ss004,201712,412131,M,40대,192146,10
ss004,201910,10616,M,70대이상,155427,5
ss004,202003,413380,F,20대,302052,10
ss004,201910,225847,F,30대,226350,25
ss004,202011,362949,M,20대,880250,5
ss004,202107,231908,M,40대,70420,5
ss004,201703,12414,M,30대,89232,5
ss004,202105,220931,F,50대,146071,5
ss004,201608,156830,M,30대,132792,10
ss004,201911,220797,M,40대,20120,15
ss004,202104,199466,M,20대,377753,45
ss004,202003,222388,F,40대,39234,20
ss004,202104,418848,M,70대이상,911939,20
ss004,202012,156995,F,60대,500485,10
ss004,201607,219310,M,30대,196170,96
ss004,201709,211862,M,50대,39234,191
ss004,201708,228715,F,20대,148938,25
ss004,201611,16107,F,30대,143355,20
ss004,201612,226857,M,60대,78569,45
ss004,202008,232660,M,50대,5295584,5
ss004,201606,14963,M,70대이상,477347,121
ss004,201811,227347,M,20대,237064,25
ss004,202106,15992,M,20대,378256,5
ss004,202003,364285,F,70대이상,96576,30
ss004,202104,267568,F,30대,20120,5
ss004,201601,364569,F,60대,140840,70
ss004,201711,23683,F,40대,25407,10
ss004,201903,212018,F,70대이상,42755,5
ss004,201707,418022,F,20대,418999,15
ss004,201906,156871,F,20대,86516,10
ss004,201709,216107,M,40대,52564,5
ss004,201703,206918,M,20대,190637,15
ss004,201604,232181,M,40대,160457,10
ss004,202103,17431,F,70대이상,315381,5
ss004,201808,218232,F,50대,315693,20
ss004,202011,421556,M,40대,382280,111
ss004,201708,10209,M,20대,126756,25
ss005,201901,18799,M,40대,295613,15
ss005,201810,209463,M,20대,221320,10
ss005,201810,343858,M,20대,103618,5
ss005,202009,351429,M,40대,21126,15
ss005,201904,223886,F,30대,2310782,5
ss005,201701,25076,M,20대,80480,15
ss005,201903,117413,M,60대,60360,101
ss005,202107,224614,F,20대,122732,40
ss005,202104,343278,F,10대,169511,86
ss005,201601,218078,M,30대,79977,60
ss005,202004,220854,M,40대,4395969,75
ss005,201909,412042,F,50대,50300,10
ss006,202011,21080,F,10대,34204,126
ss006,201605,229423,M,10대,144361,10
ss006,201804,212517,F,30대,810434,5
ss006,201712,224412,M,20대,401394,5
ss006,201812,22880,M,60대,18611,5
ss006,202104,142478,M,40대,387310,5
ss006,201704,115073,F,60대,117199,5
ss006,202012,232105,M,30대,89031,5
ss006,201902,364055,M,40대,246470,25
ss006,202007,355223,F,60대,331980,10
ss006,201901,418149,F,20대,1056300,15
ss006,201605,226379,M,50대,23551179,86
ss006,202102,365522,M,20대,165386,86
ss006,201810,217033,F,70대이상,1021090,5
ss006,201706,274881,M,50대,47282,5
ss006,201709,334047,M,30대,452700,131
ss006,201604,223819,F,50대,989904,10
ss006,201810,352707,F,50대,1266806,30
ss006,201803,336346,M,50대,65390,10
ss006,202003,363655,F,40대,53318,161
ss006,202005,14810,M,60대,217799,25
ss006,201601,7175,F,30대,729853,60
ss006,201707,23113,F,70대이상,128768,15
ss006,201801,226042,M,40대,905400,10
ss006,202104,155457,M,10대,3772500,10
ss006,202101,222503,M,40대,261560,5
ss006,202011,20266,F,40대,2586426,15
ss006,201903,23570,F,30대,251500,5
ss006,201606,209161,M,10대,123235,35
ss006,202012,343674,M,30대,1059570,15
ss006,201611,232829,F,10대,10060,30
ss006,201804,365478,M,30대,1111630,5
ss006,201711,213533,M,40대,2471038,25
ss006,202006,152728,F,40대,285201,91
ss006,202106,223965,M,60대,162972,5
ss006,202104,354453,F,40대,336004,10
ss006,201707,223234,F,50대,436604,5
ss006,202006,148753,M,30대,372220,5
ss006,201703,18589,F,40대,46779,45
ss006,202012,152289,F,20대,145065,25
ss006,201610,8406,M,70대이상,1597930,55
ss006,201809,155816,F,40대,786189,25
ss006,201712,346106,M,30대,200697,5
ss006,202105,354319,M,40대,95570,5
ss006,201708,214553,F,30대,1981166,80
ss006,201603,208470,M,30대,31186,10
ss006,201908,23656,F,20대,14084,10
ss006,201610,362764,F,40대,29677,50
ss006,201808,352957,F,50대,196019,70
ss006,201907,366756,M,50대,1397334,10
ss006,201907,214713,F,30대,1469565,5
ss006,201710,211484,M,40대,29174,5
ss006,201809,230911,F,60대,633780,80
ss006,201701,228506,F,40대,89031,25
ss006,201907,219733,F,60대,87019,10
ss004,201801,228606,M,30대,617433,10
ss004,201704,353469,F,30대,7545,25
ss004,201708,418532,M,50대,42252,176
ss004,201909,278657,F,30대,952682,60
ss004,201905,214783,M,70대이상,65390,171
ss004,202003,361488,F,40대,462307,5
ss004,201711,154559,M,50대,1183056,96
ss007,201912,275604,F,30대,30180,50
ss007,201908,364032,M,70대이상,230877,5
ss007,201604,410668,M,30대,7545,20
ss007,201903,14014,M,40대,50300,5
ss007,201708,231425,F,40대,21629,5
ss007,201801,338937,M,50대,119714,10
ss007,201708,213186,M,60대,352100,55
ss007,201810,156724,F,60대,14336,795
ss007,201704,1795,F,60대,35210,5
ss007,201811,12706,F,30대,761542,15
ss007,201710,282459,F,30대,687048,181
ss007,202104,283313,M,20대,44264,5
ss007,201611,227287,M,40대,226350,45
ss007,201804,229192,M,70대이상,170517,201
ss007,201906,10062,M,30대,3724614,10
ss007,201812,219646,F,30대,241440,5
ss007,201607,175364,M,40대,442640,45
ss007,202006,272613,F,10대,8722976,50
ss007,201702,1700,M,30대,135810,10
ss008,201604,214034,M,40대,101103,15
ss008,201712,411193,M,30대,27615,15
ss008,201707,29516,F,20대,29174,5
ss008,202106,188744,M,60대,38882,5
ss008,201809,226368,F,20대,973808,15
ss008,202003,355606,M,30대,427751,5
ss008,202003,411608,F,40대,850070,423
ss008,201807,215167,M,40대,2992448,5
ss008,202103,11220,F,60대,696051,45
ss008,201610,208928,M,70대이상,228614,15
ss008,202002,409766,F,30대,808422,5
ss008,202101,327853,F,30대,282686,5
ss008,202004,415165,M,40대,1402022,10
ss008,201907,273144,M,40대,1106600,15
ss008,201710,25185,F,60대,60360,5
ss008,202003,220263,M,20대,120720,5
ss008,202103,203881,M,20대,50385007,5
ss008,201907,411969,F,50대,337010,10
ss008,201703,14641,M,40대,190637,5
ss008,202006,415514,F,30대,136816,15
ss008,201804,361509,F,20대,200496,15
ss008,201808,232231,F,30대,93055,10
ss008,201608,349126,F,50대,417993,10
ss008,201703,210640,M,40대,318902,20
ss008,201604,154121,M,40대,646858,5
ss008,201701,413113,F,20대,215284,5
ss008,201908,20409,M,60대,8620414,5
ss008,202001,179771,M,50대,1549240,5
ss008,201810,331059,M,60대,60360,20
ss008,201801,31988,M,30대,604908,25
ss008,202012,415010,M,20대,1361168,5
ss008,201910,16767,F,20대,98085,5
ss008,201604,157282,M,20대,1405382,171
ss008,201701,33680,M,20대,15090,5
ss008,201803,411318,M,60대,129271,106
ss008,201803,230394,F,40대,15090,5
ss008,201706,217853,F,50대,713455,5
ss008,201901,18238,M,60대,251500,5
ss008,201704,366974,F,70대이상,15,10
ss008,201907,24110,F,20대,15090,5
ss008,201805,211732,M,20대,351346,10
ss008,201606,363663,F,10대,73589,10
ss008,201902,209793,M,40대,145216,55
ss008,201812,5648,F,60대,85510,10
ss008,201811,361452,M,50대,192649,5
